pattern,object_name,object_type,ref_name,hierarchy,fanout,driver,load_cells,load_lanes,cross_multiple_lanes
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[6]_0[5]",net,,"gen_lane[3].i_p2_pop_slice",3,"gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[5]/Q",3,"1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[6]_0[6]",net,,"gen_lane[3].i_p2_pop_slice",3,"gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[6]/Q",3,"1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/uop_p1_q_reg[valid]__0",net,,"gen_lane[3].i_p2_pop_slice",4,"uop_p1_q_reg[valid]/Q",4,"3",0
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/uop_p2_q_reg[use_clip]__0",net,,"gen_lane[3].i_p2_pop_slice",72,"uop_p2_q_reg[use_clip]/Q",72,"0;1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/uop_p2_q_reg[valid]",net,,"gen_lane[3].i_p2_pop_slice",4,"gen_lane[3].i_p2_pop_slice/lane_result_q[3][63]_i_3/O",4,"0;1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/uop_p2_q_reg[valid]__0",net,,"gen_lane[3].i_p2_pop_slice",12,"uop_p2_q_reg[valid]/Q",12,"0;1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/xor_d_i",net,,"gen_lane[3].i_p2_pop_slice",4,"gen_lane[3].i_p2_pop_slice/xor_q_i_1/O",4,"0;1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/xor_q",net,,"gen_lane[3].i_p2_pop_slice",1,"gen_lane[3].i_p2_pop_slice/xor_q_reg/Q",1,"3",0
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/xor_q_reg_0[0]",net,,"gen_lane[3].i_p2_pop_slice",5,"uop_p1_q_reg[op_type][0]/Q",5,"3",0
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/xor_q_reg_0[1]",net,,"gen_lane[3].i_p2_pop_slice",6,"uop_p1_q_reg[op_type][1]/Q",6,"3",0
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice/xor_q_reg_0[2]",net,,"gen_lane[3].i_p2_pop_slice",6,"uop_p1_q_reg[op_type][2]/Q",6,"3",0
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice_n_3",net,,".",4,"gen_lane[3].i_p2_pop_slice/lane_result_q[3][63]_i_3/O",4,"0;1;2;3",1
"i_p2_pop_slice","gen_lane[3].i_p2_pop_slice_n_4",net,,".",1,"gen_lane[3].i_p2_pop_slice/hsim_total_q[7]_i_8/O",1,"2",0
